symbol,name,sector,industry,lending
2922,なとり,Consumer Defensive,食料品,貸借
2923,サトウ食品工業,Consumer Defensive,食料品,信用
2924,イフジ産業,Consumer Defensive,食料品,貸借
2925,ピックルスコーポレーション,Consumer Defensive,食料品,信用
2926,篠崎屋,Consumer Defensive,食料品,貸借
2927,ＡＦＣ−ＨＤアムスライフサイエンス,Consumer Defensive,食料品,信用
2929,ファーマフーズ,Consumer Defensive,食料品,信用
2930,北の達人コーポレーション,Consumer Defensive,食料品,信用
2931,ユーグレナ,Consumer Defensive,食料品,貸借
3001,片倉工業,Consumer Cyclical,繊維製品,貸借
3002,グンゼ,Consumer Cyclical,繊維製品,貸借
3003,ヒューリック,Real Estate,不動産業,貸借
3004,神栄,Industrials,卸売業,貸借
3010,価値開発,Real Estate,不動産業,貸借
3011,バナーズ,Consumer Cyclical,小売業,信用
3020,アプライド,Consumer Cyclical,小売業,信用
3021,パシフィックネット,Consumer Cyclical,小売業,信用
3022,山下医科器械,Industrials,卸売業,貸借
3023,ラサ商事,Industrials,卸売業,貸借
3024,クリエイト,Industrials,卸売業,信用
3027,レデイ薬局,Consumer Cyclical,小売業,信用
3028,アルペン,Consumer Cyclical,小売業,貸借
3030,ハブ,Consumer Cyclical,小売業,信用
3031,ラクーン,Industrials,卸売業,貸借
3034,クオール,Consumer Cyclical,小売業,貸借
3035,ケイティケイ,Industrials,卸売業,信用
3036,アルコニックス,Industrials,卸売業,貸借
3038,神戸物産,Industrials,卸売業,信用
3040,ソリトンシステムズ,Communication Services,情報･通信業,信用
3041,ビューティ花壇,Industrials,卸売業,貸借
3042,セキュアヴェイル,Industrials,卸売業,信用
3043,モジュレ,Industrials,卸売業,信用
3045,カワサキ,Industrials,卸売業,貸借
3046,ジェイアイエヌ,Consumer Cyclical,小売業,貸借
3048,ビックカメラ,Consumer Cyclical,小売業,貸借
3050,ＤＣＭホールディングス,Consumer Cyclical,小売業,貸借
3053,ペッパーフードサービス,Industrials,卸売業,信用
3054,ハイパー,Industrials,卸売業,信用
3058,三洋堂ホールディングス,Consumer Cyclical,小売業,信用
3059,ヒラキ,Consumer Cyclical,小売業,貸借
3063,ジェイグループホールディングス,Consumer Cyclical,小売業,信用
3064,ＭｏｎｏｔａＲＯ,Consumer Cyclical,小売業,貸借
3065,ライフフーズ,Consumer Cyclical,小売業,信用
3067,東京一番フーズ,Consumer Cyclical,小売業,貸借
3068,ＷＤＩ,Consumer Cyclical,小売業,信用
3069,アスラポート・ダイニング,Consumer Cyclical,小売業,信用
3070,アマガサ,Industrials,卸売業,信用
3071,ストリーム,Consumer Cyclical,小売業,信用
3073,ダイヤモンドダイニング,Consumer Cyclical,小売業,信用
3075,銚子丸,Consumer Cyclical,小売業,信用
3076,あい　ホールディングス,Industrials,卸売業,貸借
3077,ホリイフードサービス,Consumer Cyclical,小売業,信用
3079,ディーブイエックス,Industrials,卸売業,貸借
3080,ジェーソン,Consumer Cyclical,小売業,信用
3082,きちり,Consumer Cyclical,小売業,信用
3083,シーズメン,Consumer Cyclical,小売業,信用
3085,アークランドサービス,Consumer Cyclical,小売業,信用
3086,Ｊ．フロント　リテイリング,Consumer Cyclical,小売業,貸借
3087,ドトール・日レスホールディングス,Consumer Cyclical,小売業,貸借
3088,マツモトキヨシホールディングス,Consumer Cyclical,小売業,貸借
3089,テクノアルファ,Industrials,卸売業,貸借
3091,ブロンコビリー,Consumer Cyclical,小売業,信用
3092,スタートトゥデイ,Consumer Cyclical,小売業,貸借
3093,トレジャー・ファクトリー,Consumer Cyclical,小売業,信用
3094,スーパーバリュー,Consumer Cyclical,小売業,信用
3096,オーシャンシステム,Consumer Cyclical,小売業,信用
3097,物語コーポレーション,Consumer Cyclical,小売業,貸借
3098,ココカラファイン,Consumer Cyclical,小売業,貸借
3099,三越伊勢丹ホールディングス,Consumer Cyclical,小売業,貸借
3101,東洋紡,Consumer Cyclical,繊維製品,貸借
3103,ユニチカ,Consumer Cyclical,繊維製品,貸借
3104,富士紡ホールディングス,Consumer Cyclical,繊維製品,貸借
3105,日清紡ホールディングス,Consumer Cyclical,繊維製品,貸借
3106,倉敷紡績,Consumer Cyclical,繊維製品,貸借
3107,ダイワボウホールディングス,Industrials,卸売業,貸借
3109,シキボウ,Consumer Cyclical,繊維製品,貸借
3110,日東紡績,Materials,ガラス･土石製品,貸借
3111,オーミケンシ,Consumer Cyclical,繊維製品,信用
3113,Ｏａｋキャピタル,Financials,証券･商品先物取引業,信用
3116,トヨタ紡織,Consumer Cyclical,輸送用機器,貸借
3121,マーチャント・バンカーズ,Industrials,サービス業,貸借
3123,サイボー,Consumer Cyclical,繊維製品,信用
3125,新内外綿,Consumer Cyclical,繊維製品,信用
3140,イデアインターナショナル,Industrials,卸売業,信用
3141,ウエルシアホールディングス,Consumer Cyclical,小売業,貸借
3143,オーウイル,Industrials,卸売業,信用
3147,リックコーポレーション,Consumer Cyclical,小売業,信用
3148,クリエイトＳＤホールディングス,Consumer Cyclical,小売業,貸借
3150,グリムス,Industrials,卸売業,信用
3151,バイタルケーエスケー・ホールディングス,Industrials,卸売業,貸借
3153,八洲電機,Industrials,卸売業,信用
3154,メディアスホールディングス,Industrials,卸売業,信用
3156,ＵＫＣホールディングス,Industrials,卸売業,貸借
3157,ジューテックホールディングス,Industrials,卸売業,信用
3159,丸善ＣＨＩホールディングス,Consumer Cyclical,小売業,貸借
3160,大光,Industrials,卸売業,信用
3161,アゼアス,Industrials,卸売業,信用
3165,フーマイスターエレクトロニクス,Industrials,卸売業,信用
3166,ＯＣＨＩホールディングス,Industrials,卸売業,信用
3167,ＴＯＫＡＩホールディングス,Industrials,卸売業,貸借
3168,黒谷,Industrials,卸売業,貸借
3169,ミサワ,Consumer Cyclical,小売業,信用
3170,アイセイ薬局,Consumer Cyclical,小売業,信用
3171,マックスバリュ九州,Consumer Cyclical,小売業,信用
3172,ティーライフ,Consumer Cyclical,小売業,信用
3173,大阪工機,Industrials,卸売業,信用
3174,ハピネス・アンド・ディ,Consumer Cyclical,小売業,信用
3175,エー・ピーカンパニー,Consumer Cyclical,小売業,信用
3176,三洋貿易,Industrials,卸売業,貸借
3177,ありがとうサービス,Consumer Cyclical,小売業,信用
3178,チムニー,Consumer Cyclical,小売業,信用
3179,シュッピン,Consumer Cyclical,小売業,信用
3180,ビューティガレージ,Industrials,卸売業,信用
3181,買取王国,Consumer Cyclical,小売業,信用
3182,オイシックス,Consumer Cyclical,小売業,信用
3183,ウイン・パートナーズ,Industrials,卸売業,貸借
3184,ＩＣＤＡホールディングス,Consumer Cyclical,小売業,信用
3185,夢展望,Consumer Cyclical,小売業,信用
3186,ネクステージ,Consumer Cyclical,小売業,信用
3187,サンワカンパニー,Consumer Cyclical,小売業,信用
3189,ＡＮＡＰ,Consumer Cyclical,小売業,信用
3190,ホットマン,Consumer Cyclical,小売業,信用
3191,ジョイフル本田,Consumer Cyclical,小売業,貸借
3192,白鳩,Consumer Cyclical,小売業,信用
3193,鳥貴族,Consumer Cyclical,小売業,信用
3194,キリン堂ホールディングス,Consumer Cyclical,小売業,信用
3195,ジェネレーションパス,Consumer Cyclical,小売業,信用
3196,ホットランド,Consumer Cyclical,小売業,信用
3197,すかいらーく,Consumer Cyclical,小売業,信用
3198,ＳＦＰダイニング,Consumer Cyclical,小売業,信用
3199,綿半ホールディングス,Consumer Cyclical,小売業,信用
3201,日本毛織,Consumer Cyclical,繊維製品,貸借
3202,大東紡織,Consumer Cyclical,繊維製品,信用
3204,トーア紡コーポレーション,Consumer Cyclical,繊維製品,貸借
3205,ダイドーリミテッド,Consumer Cyclical,繊維製品,貸借
3209,カネヨウ,Industrials,卸売業,貸借
3221,ヨシックス,Consumer Cyclical,小売業,信用
3222,ユナイテッド・スーパーマーケット・ホールディングス,Consumer Cyclical,小売業,貸借
3225,東京建物不動産販売,Real Estate,不動産業,貸借
3228,三栄建築設計,Real Estate,不動産業,信用
3230,スター・マイカ,Real Estate,不動産業,貸借
3231,野村不動産ホールディングス,Real Estate,不動産業,貸借
3236,プロパスト,Real Estate,不動産業,信用
3237,イントランス,Real Estate,不動産業,信用
3238,セントラル総合開発,Real Estate,不動産業,信用
3241,ウィル,Real Estate,不動産業,信用
3242,アーバネットコーポレーション,Real Estate,不動産業,貸借
3244,サムティ,Real Estate,不動産業,貸借
3245,ディア・ライフ,Real Estate,不動産業,信用
3246,コーセーアールイー,Real Estate,不動産業,信用
3248,アールエイジ,Real Estate,不動産業,信用
3250,エー・ディー・ワークス,Real Estate,不動産業,貸借
3251,駐車場綜合研究所,Real Estate,不動産業,信用
3252,日本商業開発,Real Estate,不動産業,信用
3254,プレサンスコーポレーション,Real Estate,不動産業,信用
3258,常和ホールディングス,Real Estate,不動産業,貸借
3261,グランディーズ,Real Estate,不動産業,信用
3264,アスコット,Real Estate,不動産業,信用
3266,ファンドクリエーショングループ,Real Estate,不動産業,信用
3271,ＴＨＥグローバル社,Real Estate,不動産業,貸借
3275,ハウスコム,Real Estate,不動産業,信用
3276,日本管理センター,Real Estate,不動産業,貸借
3277,サンセイランディック,Real Estate,不動産業,信用
3280,エストラスト,Real Estate,不動産業,信用
3284,フージャースホールディングス,Real Estate,不動産業,貸借
3286,トラストホールディングス,Real Estate,不動産業,信用
3288,オープンハウス,Real Estate,不動産業,貸借
3289,東急不動産ホールディングス,Real Estate,不動産業,貸借
3291,飯田グループホールディングス,Real Estate,不動産業,貸借
3293,アズマハウス,Real Estate,不動産業,信用
3294,イーグランド,Real Estate,不動産業,信用
3297,東武住販,Real Estate,不動産業,信用
3299,ムゲンエステート,Real Estate,不動産業,貸借
3300,ＡＭＢＩＴＩＯＮ,Real Estate,不動産業,信用
3302,帝国繊維,Consumer Cyclical,繊維製品,信用
3306,日本製麻,Industrials,卸売業,信用
3313,ブックオフコーポレーション,Consumer Cyclical,小売業,貸借
3315,日本コークス工業,Energy,石油･石炭製品,信用
3316,東京日産コンピュータシステム,Industrials,卸売業,信用
3317,フライングガーデン,Consumer Cyclical,小売業,信用
3318,メガネスーパー,Consumer Cyclical,小売業,信用
3319,ゴルフダイジェスト・オンライン,Consumer Cyclical,小売業,信用
3320,クロスプラス,Industrials,卸売業,貸借
3321,ミタチ産業,Industrials,卸売業,貸借
3322,アルファグループ,Industrials,卸売業,信用
3323,レカム,Industrials,卸売業,信用
3325,ケンコーコム,Consumer Cyclical,小売業,信用
3326,ランシステム,Industrials,サービス業,信用
3328,ＢＥＥＮＯＳ,Consumer Cyclical,小売業,信用
3329,東和フードサービス,Consumer Cyclical,小売業,貸借
3331,雑貨屋ブルドッグ,Consumer Cyclical,小売業,信用
3333,あさひ,Consumer Cyclical,小売業,信用
3341,日本調剤,Consumer Cyclical,小売業,信用
3344,ワンダーコーポレーション,Consumer Cyclical,小売業,信用
3347,トラスト,Consumer Cyclical,小売業,貸借
3349,コスモス薬品,Consumer Cyclical,小売業,貸借
3350,レッド・プラネット・ジャパン,Industrials,卸売業,貸借
3352,バッファロー,Consumer Cyclical,小売業,信用
3353,メディカル一光,Consumer Cyclical,小売業,信用
3355,クリヤマホールディングス,Industrials,卸売業,信用
